,subject_id,session_type,proportion,MSE,true_score,instantaneous_density,proportional_density,max_normed_density,z,pval_2t,metric,simulated_change,percentile,absolute_z
2,avatarRT_sub_10,WMP,0.2,0.016990936441552168,0.0034981627310548824,6.330669893702014e-44,-0.01197235350736184,3.261101775683125e-45,6.508236994929368,7.603789209575358e-11,variance,realignment,1.0000000199999999,6.508236994929368
3,avatarRT_sub_10,WMP,0.2,0.052830443457839694,-0.02849229335033776,0.03621771685906931,-0.0005438465721803555,0.007233484320857173,2.67629573971835,0.007444092601802887,entropy,realignment,1.0000000199999999,2.67629573971835
0,avatarRT_sub_11,IM,0.2,0.00197163914555524,0.05949057027089906,4.069424993452253e-09,-0.004997007567961953,9.469458744323548e-11,4.840238526410851,1.2968338093835352e-06,variance,subselection,1.0000000199999999,4.840238526410851
1,avatarRT_sub_11,IM,0.2,0.04129723998865983,0.14533609843897688,6.4650828192930046e-06,-0.012634105589474445,7.570238801822275e-07,4.402174205020634,1.071714494909594e-05,entropy,subselection,1.0000000199999999,4.402174205020634
2,avatarRT_sub_11,IM,0.2,0.0030414713673303268,0.05949057027089906,0.3724522394025831,0.011354426518445962,0.015222415800155577,3.086668746402554,0.002024130222414363,variance,realignment,0.99400002,3.086668746402554
3,avatarRT_sub_11,IM,0.2,0.024767989312644432,0.14533609843897688,1.332806889006449,0.26085820027678774,0.26366407406946674,1.6184092626152051,0.10557442715268324,entropy,realignment,0.9220000199999998,1.6184092626152051
0,avatarRT_sub_11,WMP,0.2,0.00047240078689008005,0.0032685516564457673,10.313504682585624,0.33149849554632693,0.33453889389750613,-1.5174183954591836,0.12916108239827367,variance,subselection,0.87999998,1.5174183954591836
1,avatarRT_sub_11,WMP,0.2,0.022853765272238178,0.11656118894089662,0.2115952118919107,0.020433712227843834,0.02787184527945796,2.6580714020303398,0.007858924082352734,entropy,subselection,0.9920000199999999,2.6580714020303398
2,avatarRT_sub_11,WMP,0.2,0.00039705203004768006,0.0032685516564457673,18.449111924420755,0.9877725315996703,0.987830864286393,0.04587202104258486,0.9634122546673823,variance,realignment,0.02800001999999992,0.04587202104258486
3,avatarRT_sub_11,WMP,0.2,0.00766016968105084,0.11656118894089662,4.843070732296323,0.9999323170354784,0.9999325877308055,0.37498387773393854,0.7076724569843171,entropy,realignment,0.21400002,0.37498387773393854
0,avatarRT_sub_13,IM,0.2,0.0020328346532792166,-0.020173254957215447,0.06461536845152133,-0.0030945289579983448,0.00246420391389713,-3.1117060044368277,0.0018600964218485577,variance,subselection,0.99999998,3.1117060044368277
1,avatarRT_sub_13,IM,0.2,0.004960237357982903,-0.0068493958748767625,5.008560340711746,0.5898950998420684,0.5917375618225634,1.0951578882593296,0.2734474713220427,entropy,subselection,0.73400002,1.0951578882593296
2,avatarRT_sub_13,IM,0.2,0.0007380219192255073,-0.020173254957215447,15.118899670038186,0.8303180532750848,0.8311591709667234,-0.8197727648605886,0.412345659793406,variance,realignment,0.57999998,0.8197727648605886
3,avatarRT_sub_13,IM,0.2,0.010223745993955447,-0.0068493958748767625,3.774617003405093,0.8083557429420664,0.811011110284479,-0.687131574806821,0.49199981852212593,entropy,realignment,0.5299999799999999,0.687131574806821
0,avatarRT_sub_13,WMP,0.2,0.013535040583436082,0.12410594465700764,0.0,-0.004930887082918401,0.0,14.486317061469967,1.4786103711253194e-47,variance,subselection,1.0000000199999999,14.486317061469967
1,avatarRT_sub_13,WMP,0.2,0.4807610493609626,0.7534722423525104,6.020636293151063e-70,-0.006745771956127119,1.158465371651655e-70,8.232767552081862,1.8293696362499047e-16,entropy,subselection,1.0000000199999999,8.232767552081862
2,avatarRT_sub_13,WMP,0.2,0.0021116884167584095,0.12410594465700764,2.988259419164603,0.1554034875820991,0.15911553800825518,1.9779563230500985,0.0479336341518174,variance,realignment,0.94400002,1.9779563230500985
3,avatarRT_sub_13,WMP,0.2,0.007126305391565334,0.7534722423525104,4.659200383707075,0.9916491439863829,0.9916827152071059,0.09407856773514985,0.9250467453296827,entropy,realignment,0.0060000199999998925,0.09407856773514985
0,avatarRT_sub_14,IM,0.2,0.00019371682520449144,0.011846829656188329,23.90215713248728,0.6146398908788497,0.6188124030656047,-0.912720811243263,0.3613893956566169,variance,subselection,0.63399998,0.912720811243263
1,avatarRT_sub_14,IM,0.2,0.005868906498275988,0.013865287758525469,3.687452759231407,0.5032727609161526,0.5056053771428718,0.7893195937752627,0.4299252374895114,entropy,subselection,0.5860000199999998,0.7893195937752627
2,avatarRT_sub_14,IM,0.2,0.0006568561624329057,0.011846829656188329,14.485190827036238,0.7448630863166947,0.7459841048851764,0.7478204566979811,0.4545684613389659,variance,realignment,0.5400000199999999,0.7478204566979811
3,avatarRT_sub_14,IM,0.2,0.009816539031213305,0.013865287758525469,4.45809877485487,0.8671852497318786,0.867709592565892,0.6028996490631262,0.5465754494594155,entropy,realignment,0.4420000199999998,0.6028996490631262
0,avatarRT_sub_14,WMP,0.2,0.015002883969679215,-0.08639695031586364,1.489995535558997e-70,-0.005609660486911692,6.24428644942796e-72,-7.660383359333946,1.8537888686400042e-14,variance,subselection,0.99999998,7.660383359333946
1,avatarRT_sub_14,WMP,0.2,0.004017257379341915,-0.1715940846073578,4.060037160837707,0.3773129869321873,0.38102929175453576,-1.3890202690626037,0.16482658664070593,entropy,subselection,0.81399998,1.3890202690626037
2,avatarRT_sub_14,WMP,0.2,0.006897947532371134,-0.08639695031586364,2.2079997231480448e-08,-0.003912033085425074,8.043903464258938e-10,-5.506229838272718,3.665998490767941e-08,variance,realignment,0.99999998,5.506229838272718
3,avatarRT_sub_14,WMP,0.2,0.03734919226580099,-0.1715940846073578,8.653069810038391e-33,-0.004648639601933495,6.46159128143857e-34,-7.094915384715374,1.2943065156467905e-12,entropy,realignment,0.99999998,7.094915384715374
0,avatarRT_sub_15,IM,0.2,0.013770514841994328,-0.09023928551924315,7.94723665003362e-169,-0.007129540665514586,2.429937289906773e-170,-9.397020182067767,5.613016701282781e-21,variance,subselection,0.99999998,9.397020182067767
1,avatarRT_sub_15,IM,0.2,0.03419096604605699,-0.2608119985972239,7.74882465382664e-08,-0.004796372099273905,7.439723208328459e-09,-4.7713573102479225,1.829885923049399e-06,entropy,subselection,0.99999998,4.7713573102479225
2,avatarRT_sub_15,IM,0.2,0.008275765659678556,-0.09023928551924315,1.8897365777795756e-26,-0.007845765462112598,7.779223649602907e-28,-5.579757384190453,2.408542988775366e-08,variance,realignment,0.99999998,5.579757384190453
3,avatarRT_sub_15,IM,0.2,0.053864444194650966,-0.2608119985972239,1.992313264395255e-27,-0.005148843350551532,1.9510821546794544e-28,-5.699978536010431,1.1982251364317323e-08,entropy,realignment,0.99999998,5.699978536010431
0,avatarRT_sub_15,WMP,0.2,0.0052501493864794,-0.051370397405626406,9.54104214976662e-60,-0.005121250216885698,2.6003713429018945e-61,-6.932262383659312,4.141628518546325e-12,variance,subselection,0.99999998,6.932262383659312
1,avatarRT_sub_15,WMP,0.2,0.029533857902091728,-0.18411363925546675,0.27763328494969436,0.03800251664765479,0.04304793079526325,-2.1805014086827152,0.029220314529389422,entropy,subselection,0.99399998,2.1805014086827152
2,avatarRT_sub_15,WMP,0.2,0.0030603105405261847,-0.051370397405626406,0.22899022196758786,0.004283113064236192,0.010317511488049222,-2.762104631812121,0.0057430070630277085,variance,realignment,0.99799998,2.762104631812121
3,avatarRT_sub_15,WMP,0.2,0.04951810074493527,-0.18411363925546675,0.15829162078970233,0.02342333164441601,0.027864153443311595,-2.813222580273857,0.00490476877427174,entropy,realignment,0.9919999799999999,2.813222580273857
0,avatarRT_sub_16,IM,0.2,0.013158289275643812,-0.07401491688969944,4.4673114432392816e-44,-0.005619689939411383,1.8362706895739567e-45,-6.8359813980381245,8.144551231612109e-12,variance,subselection,0.99999998,6.8359813980381245
1,avatarRT_sub_16,IM,0.2,0.0027497565713523056,-0.08151441348386435,7.821792854291436,0.9853364507728735,0.9854054387483615,0.22001466800848848,0.8258597311667228,entropy,subselection,0.16200001999999997,0.22001466800848848
2,avatarRT_sub_16,IM,0.2,0.002361541928186158,-0.07401491688969944,2.2553687769479493,0.11507307098051672,0.12673012371211564,2.134936259621329,0.03276621700998321,variance,realignment,0.9760000199999999,2.134936259621329
3,avatarRT_sub_16,IM,0.2,0.011056769874243954,-0.08151441348386435,4.196576461764011,0.9021216074696247,0.902958240231503,0.7605759267362614,0.4469104030062342,entropy,realignment,0.52800002,0.7605759267362614
0,avatarRT_sub_16,WMP,0.2,0.004973661321004925,-0.03622050796650067,9.957742795988356e-08,-0.004874513904233025,3.933748466270258e-09,-4.7088876021534505,2.490723623163415e-06,variance,subselection,0.99999998,4.7088876021534505
1,avatarRT_sub_16,WMP,0.2,0.002759462339097271,-0.08895081261732729,7.435468133410286,0.7429811198485857,0.7440158123605533,0.7838176797134452,0.43314709834863374,entropy,subselection,0.5880000200000001,0.7838176797134452
2,avatarRT_sub_16,WMP,0.2,0.0065381913101771605,-0.03622050796650067,0.0241426851285114,-0.003019893646960351,0.0011528444763048503,4.249951024704889,2.1381726104956527e-05,variance,realignment,1.0000000199999999,4.249951024704889
3,avatarRT_sub_16,WMP,0.2,0.026516143982616504,-0.08895081261732729,1.2234057519277495,0.26405000284711705,0.26914344057644796,1.6953545502657765,0.09000818229622806,entropy,realignment,0.93800002,1.6953545502657765
0,avatarRT_sub_17,IM,0.2,0.013661742978305956,-0.08411820715643634,1.8994257633354706e-66,-0.005962970842214658,7.1432407970152145e-68,-7.548542754245159,4.401552226469528e-14,variance,subselection,0.99999998,7.548542754245159
1,avatarRT_sub_17,IM,0.2,0.027493685984548925,-0.2487238498357489,0.0018724799283679654,-0.010339762782860074,0.00020719864626596974,-3.9184877177430284,8.910626896116898e-05,entropy,subselection,0.99999998,3.9184877177430284
2,avatarRT_sub_17,IM,0.2,0.0007889332068151229,-0.08411820715643634,14.330489187613091,0.7705552216747608,0.773599863356169,-0.9329997352663073,0.3508201050379287,variance,realignment,0.6479999799999999,0.9329997352663073
3,avatarRT_sub_17,IM,0.2,0.015338634940484146,-0.2487238498357489,2.2760002082879236,0.4684472311021278,0.4710568268162479,-1.1273603241579286,0.2595901668362228,entropy,realignment,0.72799998,1.1273603241579286
0,avatarRT_sub_17,WMP,0.2,0.0017116523059630495,-0.008139894450731877,4.421864050896929,0.22293963464365535,0.2296960767900198,-1.7890702259621794,0.0736035065037262,variance,subselection,0.9299999800000001,1.7890702259621794
1,avatarRT_sub_17,WMP,0.2,0.014002793430138783,0.06899395060865476,0.3155157352872073,0.029493571535505317,0.03502634107061665,2.4504336220688008,0.014268426776995496,entropy,subselection,0.9980000200000001,2.4504336220688008
2,avatarRT_sub_17,WMP,0.2,0.0006089225051783548,-0.008139894450731877,12.4702279100584,0.5674641275763357,0.5695930613134209,0.8194236818134357,0.4125447280717618,variance,realignment,0.59400002,0.8194236818134357
3,avatarRT_sub_17,WMP,0.2,0.02482663784598427,0.06899395060865476,1.134447908449483,0.21383059762498624,0.21974970090034915,-1.7262812909982492,0.08429681951859946,entropy,realignment,0.88599998,1.7262812909982492
0,avatarRT_sub_18,IM,0.2,0.00025799829401156716,0.014801827175476595,23.069148301823294,0.7697434449036399,0.7713449022993362,-0.7694325741334399,0.4416365572810155,variance,subselection,0.5479999799999999,0.7694325741334399
1,avatarRT_sub_18,IM,0.2,0.005703314360592926,0.011568060402756153,3.175844780806864,0.3394000808895032,0.3419448259669393,1.3773171504264654,0.16841421505387932,entropy,subselection,0.84400002,1.3773171504264654
2,avatarRT_sub_18,IM,0.2,0.0005601204491656,0.014801827175476595,14.192416688078724,0.7260501951036579,0.7281250634520204,0.7274023651799959,0.4669795060374963,variance,realignment,0.51000002,0.7274023651799959
3,avatarRT_sub_18,IM,0.2,0.0033205280769102574,0.011568060402756153,6.255890339016663,0.9759686488188175,0.9762810452853133,0.12643229740506534,0.8993897376441204,entropy,realignment,0.062000019999999975,0.12643229740506534
0,avatarRT_sub_18,WMP,0.2,0.0027063027756845867,-0.021798137049083288,0.14912082652102246,0.00037111535265724665,0.005680115524034302,-3.3373208842741904,0.0008459022492450049,variance,subselection,0.99799998,3.3373208842741904
1,avatarRT_sub_18,WMP,0.2,0.00697109145865381,0.0057120889474204795,2.1244974896404814,0.2333073740422328,0.23673675508400924,1.6731269220062779,0.09430231265969524,entropy,subselection,0.92400002,1.6731269220062779
2,avatarRT_sub_18,WMP,0.2,0.0004505162697141962,-0.021798137049083288,17.565597128402402,0.9949075979580768,0.994931624538199,0.004030159786282669,0.9967844064336713,variance,realignment,0.020000019999999948,0.004030159786282669
3,avatarRT_sub_18,WMP,0.2,0.006924040644224391,0.0057120889474204795,4.87892680581274,0.859873502574064,0.8628296101724927,0.6641408729038046,0.5066001523395123,entropy,realignment,0.48000001999999997,0.6641408729038046
0,avatarRT_sub_19,IM,0.2,0.0019423566016869924,-0.009929236382755141,0.33221848881591315,0.006200136755278124,0.011875759927233859,-2.923155310030119,0.003465036341628718,variance,subselection,0.99999998,2.923155310030119
1,avatarRT_sub_19,IM,0.2,0.001913815444275622,-0.09375540604650467,8.331818401414075,0.763796172404037,0.7669234853181841,-0.678543681290752,0.4974270376675153,entropy,subselection,0.50399998,0.678543681290752
2,avatarRT_sub_19,IM,0.2,0.00430434029355944,-0.009929236382755141,0.14543881648222148,-0.0017941272006801148,0.007467805301098746,3.26179569474717,0.00110708902221024,variance,realignment,1.0000000199999999,3.26179569474717
3,avatarRT_sub_19,IM,0.2,0.01877437283143351,-0.09375540604650467,2.3512759172803106,0.5250452089470351,0.5277565601258075,1.2477566883024107,0.21212017434414188,entropy,realignment,0.8100000199999999,1.2477566883024107
0,avatarRT_sub_19,WMP,0.2,0.0003471349687515961,0.027405257676245437,22.385330558134886,0.9990442487777454,0.9990642275201883,-0.12773015979330843,0.8983625215175931,variance,subselection,0.07599998,0.12773015979330843
1,avatarRT_sub_19,WMP,0.2,0.05977665807264151,0.15684090697672426,3.677840380754624e-11,-0.005061822136848052,4.556278523594451e-12,5.05245936214233,4.361571754217707e-07,entropy,subselection,1.0000000199999999,5.05245936214233
2,avatarRT_sub_19,WMP,0.2,0.006721720874649913,0.027405257676245437,0.005385209137458923,-0.006324798862976666,0.0002647746530634351,4.150926341489455,3.3113232954359626e-05,variance,realignment,1.0000000199999999,4.150926341489455
3,avatarRT_sub_19,WMP,0.2,0.027160854531855363,0.15684090697672426,0.8925880002476413,0.17060336149795857,0.1739863977049875,1.9051996194536898,0.056754127662476256,entropy,realignment,0.9620000199999998,1.9051996194536898
0,avatarRT_sub_21,IM,0.2,0.0013220788952940862,-0.008457723001935008,1.7876610619128794,0.05835156062025445,0.064028328698778,-2.524381992830709,0.011590191053016232,variance,subselection,0.99599998,2.524381992830709
1,avatarRT_sub_21,IM,0.2,0.04214529094521524,0.12309467769208249,0.0009356666048411361,-0.016558710350001667,0.00013337552660593196,3.3309684096691137,0.0008654442319677787,entropy,subselection,1.0000000199999999,3.3309684096691137
2,avatarRT_sub_21,IM,0.2,0.002041378077306101,-0.008457723001935008,2.1697241466857844,0.09205336571842886,0.09572856940919548,-2.1859013930970317,0.0288228203100917,variance,realignment,0.98399998,2.1859013930970317
3,avatarRT_sub_21,IM,0.2,0.0023366078327907926,0.12309467769208249,7.866536733261681,0.873527355036836,0.8740997583218453,0.5949708863783411,0.5518629319556195,entropy,realignment,0.4180000200000001,0.5949708863783411
0,avatarRT_sub_21,WMP,0.2,0.011706264522537271,-0.07739669413448523,6.2952644623743e-68,-0.007969153281163778,2.2757322597362382e-69,-7.170204689032177,7.488571576562551e-13,variance,subselection,0.99999998,7.170204689032177
1,avatarRT_sub_21,WMP,0.2,0.0018296953023942022,-0.10831904960901317,9.04260465243567,0.9077602542518938,0.9081448395877448,-0.35154347533383995,0.7251806624921046,entropy,subselection,0.3039999800000001,0.35154347533383995
2,avatarRT_sub_21,WMP,0.2,0.0004322333759938435,-0.07739669413448523,18.352940056292226,0.999108320905996,0.99911457585271,-0.19813302243905498,0.8429409887813847,variance,realignment,0.11999998000000005,0.19813302243905498
3,avatarRT_sub_21,WMP,0.2,0.008257776940575355,-0.10831904960901317,4.504846420510597,0.9624889440458638,0.9630045395263993,0.4449114806740764,0.6563837255656875,entropy,realignment,0.3060000199999999,0.4449114806740764
0,avatarRT_sub_22,IM,0.2,0.0003345595917843186,0.03237025743039959,8.397667025790366,0.18282925637959457,0.18794646178757998,1.8814173225245563,0.059915172283821,variance,subselection,0.9360000199999999,1.8814173225245563
1,avatarRT_sub_22,IM,0.2,0.0029199673471263436,0.0024433015462173024,7.076012394966013,0.8841685527442986,0.8851587493279288,0.636640483303896,0.5243590491723715,entropy,subselection,0.47000001999999996,0.636640483303896
2,avatarRT_sub_22,IM,0.2,0.0022334140906811015,0.03237025743039959,0.7000166514344386,0.025759839960453265,0.03053329695039468,2.778602986798734,0.005459320439477579,variance,realignment,0.99400002,2.778602986798734
3,avatarRT_sub_22,IM,0.2,0.014040992787456618,0.0024433015462173024,3.6418223741730507,0.9467896397257698,0.947015556699519,0.6887916439457589,0.49095439482990033,entropy,realignment,0.47000001999999996,0.6887916439457589
0,avatarRT_sub_22,WMP,0.2,0.0010892838359683474,-0.009313736005261641,0.8160923384150693,0.01889956968116345,0.022718452435357278,-2.729369878627508,0.006345548607814552,variance,subselection,0.99399998,2.729369878627508
1,avatarRT_sub_22,WMP,0.2,0.005647726578832899,-0.013261973113959602,3.6067902446476974,0.4818986043176742,0.4866048485724046,0.6720363777351804,0.5015605378325121,entropy,subselection,0.54400002,0.6720363777351804
2,avatarRT_sub_22,WMP,0.2,0.0007224699648267079,-0.009313736005261641,12.400121755032677,0.6015891376804238,0.6032962751375377,-1.0342704141837877,0.30100976397281975,variance,realignment,0.6879999800000001,1.0342704141837877
3,avatarRT_sub_22,WMP,0.2,0.0052754657136684785,-0.013261973113959602,4.776769017472883,0.704742574450911,0.7062767126209974,-0.8147790677101449,0.4151987848025235,entropy,realignment,0.58799998,0.8147790677101449
0,avatarRT_sub_23,IM,0.2,0.0008358848959748929,0.0021564246496310613,5.231996638790127,0.1688102457825335,0.18205865105133384,-1.8784963271646518,0.06031329903724264,variance,subselection,0.94199998,1.8784963271646518
1,avatarRT_sub_23,IM,0.2,0.01609505387290678,0.0562310718761978,0.1804061437817099,0.015103244842031256,0.019303132364442727,2.801178802911263,0.005091629914118205,entropy,subselection,0.99400002,2.801178802911263
2,avatarRT_sub_23,IM,0.2,0.0006503305285629296,0.0021564246496310613,11.578788261860652,0.5153861436376067,0.5201246211661593,0.8720227780015091,0.3831959514156458,variance,realignment,0.62400002,0.8720227780015091
3,avatarRT_sub_23,IM,0.2,0.01282942670667377,0.0562310718761978,2.0204761041411428,0.28407214385383606,0.2903409850688911,1.5857656670297524,0.11279247664500333,entropy,realignment,0.8880000200000001,1.5857656670297524
0,avatarRT_sub_23,WMP,0.2,0.00014311856390217072,0.023713672970313585,26.954213578250304,0.5647686007904494,0.5679441733592179,1.007191392244606,0.313842808759362,variance,subselection,0.69800002,1.007191392244606
1,avatarRT_sub_23,WMP,0.2,0.017681737430278923,0.13486771691518795,0.2094069287798946,0.016513063110226395,0.02301857367550583,2.9255278149381634,0.00343872433842465,entropy,subselection,0.99000002,2.9255278149381634
2,avatarRT_sub_23,WMP,0.2,0.0003774326577195718,0.023713672970313585,18.57460385819552,0.7049108245097331,0.7100349943118617,0.8220573996048681,0.4110442294125505,variance,realignment,0.5860000199999998,0.8220573996048681
3,avatarRT_sub_23,WMP,0.2,0.006817577148566808,0.13486771691518795,4.76990266166869,0.9791895163708882,0.9794191814576588,-0.09000274147013095,0.9282850362941937,entropy,realignment,0.12999998000000004,0.09000274147013095
0,avatarRT_sub_24,IM,0.2,0.0013251263807348762,0.050764706798071824,0.09841284050840966,-0.005960295503513425,0.0019514645118992352,4.3551636114674865,1.3296756555351313e-05,variance,subselection,1.0000000199999999,4.3551636114674865
1,avatarRT_sub_24,IM,0.2,0.01709493122004178,0.09092921353128514,2.624737607947603,0.4210966531321825,0.4231078365059291,1.4427163596187598,0.1491003888188434,entropy,subselection,0.77800002,1.4427163596187598
2,avatarRT_sub_24,IM,0.2,0.0013179184886862518,0.050764706798071824,5.3873880903304014,0.25326867812486453,0.25669149296643684,1.7001228712131211,0.08910781608232944,variance,realignment,0.90800002,1.7001228712131211
3,avatarRT_sub_24,IM,0.2,0.006077922126944248,0.09092921353128514,4.977237763340979,0.9983161604768424,0.9983230520744042,0.06415627524883198,0.9488457929268922,entropy,realignment,0.002000019999999978,0.06415627524883198
0,avatarRT_sub_24,WMP,0.2,0.0027091634909921754,-0.013288076875184018,3.3616142317427182,0.19017483724801162,0.20471725096501334,-1.8460320396527659,0.06488755344042864,variance,subselection,0.9479999800000001,1.8460320396527659
1,avatarRT_sub_24,WMP,0.2,0.09503733258492261,0.1292768749287605,9.15526415809758e-16,-0.008535669846235164,1.4285248477793508e-16,4.952220289248396,7.337147666343209e-07,entropy,subselection,1.0000000199999999,4.952220289248396
2,avatarRT_sub_24,WMP,0.2,0.002755977163172121,-0.013288076875184018,4.165038442564011,0.2850716154182083,0.2927150935997742,1.6774129055889206,0.09346176745575638,variance,realignment,0.8860000199999999,1.6774129055889206
3,avatarRT_sub_24,WMP,0.2,0.05357219146121141,0.1292768749287605,0.22456692836987946,0.026941682014507244,0.05636649991400548,2.3158649830546203,0.020565641784198768,entropy,realignment,0.9920000199999999,2.3158649830546203
0,avatarRT_sub_25,IM,0.2,0.0007961434157159476,0.05759105097574793,7.607072538234942,0.32659288727925606,0.3340526164715891,1.427143178182846,0.1535386289189936,variance,subselection,0.8480000200000001,1.427143178182846
1,avatarRT_sub_25,IM,0.2,0.030283096769360897,0.07337253961229173,1.8479628404945978e-13,-0.005043464173334104,1.7141156155820962e-14,4.665917767981229,3.0724256511778888e-06,entropy,subselection,1.0000000199999999,4.665917767981229
2,avatarRT_sub_25,IM,0.2,0.00723209129149831,0.05759105097574793,1.2062437834075535e-15,-0.004615463332181658,4.6042779070591054e-17,5.614864219344777,1.9671665554171334e-08,variance,realignment,1.0000000199999999,5.614864219344777
3,avatarRT_sub_25,IM,0.2,0.005426055691475149,0.07337253961229173,1.9823188570004209,0.1660219493396919,0.16930207571475464,1.8835687167570299,0.05962333670874757,entropy,realignment,0.9400000199999999,1.8835687167570299
0,avatarRT_sub_25,WMP,0.2,0.003597854620035611,-0.04177317427104758,3.409870456672895e-42,-0.009810344663053196,8.903944115463239e-44,-5.967644009774737,2.407038157206716e-09,variance,subselection,0.99999998,5.967644009774737
1,avatarRT_sub_25,WMP,0.2,0.00763960636285621,-0.02481228805746305,2.6686694774992685,0.3064537263263922,0.30915950509388607,1.5615004561130812,0.11840571631181311,entropy,subselection,0.88000002,1.5615004561130812
2,avatarRT_sub_25,WMP,0.2,0.0004966038065911282,-0.04177317427104758,17.06873716566172,0.7041794585306218,0.7060569917697495,-1.0933769526227186,0.2742283284696052,variance,realignment,0.7199999800000001,1.0933769526227186
3,avatarRT_sub_25,WMP,0.2,0.016201093248783018,-0.02481228805746305,3.3763206723037187,0.7954102187425821,0.7966266656260647,0.9566234254667594,0.3387573607212263,entropy,realignment,0.64800002,0.9566234254667594
0,avatarRT_sub_05,IM,0.3,0.0016963003055960844,-0.0037972256627950285,0.16309323944569135,0.0014326613215912415,0.0056328922122830605,-2.997355566669296,0.0027233287135655536,variance,subselection,0.99799998,2.997355566669296
1,avatarRT_sub_05,IM,0.3,0.0028434826802209603,-0.0948110414856056,7.322732176736528,0.8654296732106157,0.8661540247123041,0.5857548237497604,0.5580402863670613,entropy,subselection,0.43800002000000005,0.5857548237497604
2,avatarRT_sub_05,IM,0.3,0.0005589151851517965,-0.0037972256627950285,15.024021838205092,0.5912679587379079,0.5977472039202282,-1.1416299833796937,0.2536078554875104,variance,realignment,0.7199999800000001,1.1416299833796937
3,avatarRT_sub_05,IM,0.3,0.015953998365427335,-0.0948110414856056,0.2653297499753817,0.006056084178551109,0.02946022136597556,-2.9030167401085363,0.003695868810933605,entropy,realignment,0.99599998,2.9030167401085363
0,avatarRT_sub_05,WMP,0.3,0.0007754116942130896,0.012133764252580836,3.619158385488427,0.11268692037685643,0.1169290388966604,-2.058108085842286,0.039579759000997326,variance,subselection,0.9699999800000001,2.058108085842286
1,avatarRT_sub_05,WMP,0.3,0.013292338614607812,0.02525556334335821,1.1328584626163,0.11652483026022908,0.12067919452257224,2.077635622909435,0.0377429325610166,entropy,subselection,0.90400002,2.077635622909435
2,avatarRT_sub_05,WMP,0.3,0.00043919616557904184,0.012133764252580836,17.42357633254391,0.8300255587660877,0.8312855008310014,-0.5677257836220968,0.5702211810919906,variance,realignment,0.38799997999999997,0.5677257836220968
3,avatarRT_sub_05,WMP,0.3,0.0029627707988387343,0.02525556334335821,6.502604498021301,0.8294463826688767,0.8315232618998268,-0.5533486552483095,0.5800246901644147,entropy,realignment,0.41399998,0.5533486552483095
0,avatarRT_sub_06,IM,0.3,0.0012909697504932868,0.06669892605976593,4.494117395279431,0.19527745514791747,0.19854276825039918,1.8159835159583213,0.06937290078769787,variance,subselection,0.9200000199999999,1.8159835159583213
1,avatarRT_sub_06,IM,0.3,0.053584405641332086,0.05337410082135463,0.00020977653924691237,-0.011049541873188495,3.3665955800858264e-05,3.5024155928098653,0.0004610598425698713,entropy,subselection,1.0000000199999999,3.5024155928098653
2,avatarRT_sub_06,IM,0.3,0.010322741736545557,0.06669892605976593,6.907388653480234e-19,-0.006887014712183748,2.998798531022111e-20,5.792170784251786,6.94824332489748e-09,variance,realignment,1.0000000199999999,5.792170784251786
3,avatarRT_sub_06,IM,0.3,0.024150234035034537,0.05337410082135463,1.9465753396641918,0.4427117866235002,0.4449754487728065,1.409419967602719,0.15871102318346597,entropy,realignment,0.8560000199999999,1.409419967602719
0,avatarRT_sub_06,WMP,0.3,0.014299466101490807,-0.08501666703625181,1.3342763242674078e-273,-0.00641487784933603,3.5835313288025836e-275,-11.643552461370994,2.4748806093586512e-31,variance,subselection,0.99999998,11.643552461370994
1,avatarRT_sub_06,WMP,0.3,0.09366102426385237,-0.42620234932651835,2.2825759250724558e-68,-0.004971901259438446,2.1013853790886117e-69,-8.113832624386317,4.904768709557382e-16,entropy,subselection,0.99999998,8.113832624386317
2,avatarRT_sub_06,WMP,0.3,0.008242457706245042,-0.08501666703625181,3.152600389008101e-92,-0.004687441513768689,8.679132538302099e-94,-8.317606484306332,8.975744376884485e-17,variance,realignment,0.99999998,8.317606484306332
3,avatarRT_sub_06,WMP,0.3,0.1646587778048962,-0.42620234932651835,2.5044116265707668e-283,-0.004696229606091343,2.022631442668234e-284,-13.134960603659685,2.0759944981543835e-39,entropy,realignment,0.99999998,13.134960603659685
0,avatarRT_sub_07,IM,0.3,0.004608605984213153,-0.0216553148531905,1.0105097379917249e-10,-0.00944595511475345,3.949939208139915e-12,-4.415313094058642,1.0086389646310142e-05,variance,subselection,0.99999998,4.415313094058642
1,avatarRT_sub_07,IM,0.3,0.006323674543112013,-0.04641222330514738,4.319762000448377,0.6059928004944262,0.6082736439837788,1.1335124595807404,0.2569991118785887,entropy,subselection,0.70000002,1.1335124595807404
2,avatarRT_sub_07,IM,0.3,0.0007352846847167924,-0.0216553148531905,12.475193786671694,0.5455067674383297,0.5478114888913692,-1.1826030416515794,0.23696650648972073,variance,realignment,0.75599998,1.1826030416515794
3,avatarRT_sub_07,IM,0.3,0.007785705241070134,-0.04641222330514738,2.2234797027139286,0.22073560944572718,0.23461433038324708,-1.8449104629047202,0.06505056440874221,entropy,realignment,0.9219999799999999,1.8449104629047202
0,avatarRT_sub_07,WMP,0.3,0.010603537526644054,-0.03588406384362544,8.801589137442321e-08,-0.004892252437797513,4.9406945843836014e-09,-4.692785894234576,2.6950951173538317e-06,variance,subselection,0.99999998,4.692785894234576
